Model,FPR,TPR,AUC
Support Vector Machine,0.15243608297153882,0.8453060668536087,0.9052854486696835
Support Vector Machine,0.15250869349230006,0.8455460476551444,0.9052854486696835
Support Vector Machine,0.15340086830680175,0.8460476779536145,0.9052854486696835
Support Vector Machine,0.15436565364206464,0.8462984931028495,0.9052854486696835
Support Vector Machine,0.15449577744659712,0.8467784547059213,0.9052854486696835
Support Vector Machine,0.15499254843517138,0.847018435507457,0.9052854486696835
Support Vector Machine,0.15548931942374566,0.8477383779120647,0.9052854486696835
Support Vector Machine,0.15598609041231992,0.8484583203166723,0.9052854486696835
Support Vector Machine,0.15648286140089418,0.8489382819197441,0.9052854486696835
Support Vector Machine,0.1567776169802219,0.8494399122182141,0.9052854486696835
Support Vector Machine,0.15697963238946847,0.8499198738212859,0.9052854486696835
Support Vector Machine,0.15726000964785336,0.850170688970521,0.9052854486696835
Support Vector Machine,0.15822479498311626,0.8504215041197559,0.9052854486696835
Support Vector Machine,0.1596719729860106,0.850672319268991,0.9052854486696835
Support Vector Machine,0.15996025832091407,0.8511522808720627,0.9052854486696835
Support Vector Machine,0.16015436565364208,0.8514030960212976,0.9052854486696835
Support Vector Machine,0.16095380029806258,0.8516430768228336,0.9052854486696835
Support Vector Machine,0.16244411326378538,0.8518830576243696,0.9052854486696835
Support Vector Machine,0.1640135069946937,0.8521338727736044,0.9052854486696835
Support Vector Machine,0.16840536512667661,0.8523738535751404,0.9052854486696835
Support Vector Machine,0.16890213611525087,0.8526138343766764,0.9052854486696835
Support Vector Machine,0.16931982633863965,0.8528646495259112,0.9052854486696835
Support Vector Machine,0.16939890710382513,0.8531046303274471,0.9052854486696835
Support Vector Machine,0.17028461167390255,0.8533554454766822,0.9052854486696835
Support Vector Machine,0.17138599105812222,0.853595426278218,0.9052854486696835
Support Vector Machine,0.17317896767969126,0.8545986868751582,0.9052854486696835
Support Vector Machine,0.1736613603473227,0.854849502024393,0.9052854486696835
Support Vector Machine,0.17414375301495416,0.8558527626213331,0.9052854486696835
Support Vector Machine,0.17462614568258564,0.8563543929198031,0.9052854486696835
Support Vector Machine,0.17510853835021709,0.8566052080690382,0.9052854486696835
Support Vector Machine,0.17685047193243913,0.8568451888705741,0.9052854486696835
Support Vector Machine,0.17703810902074288,0.8570960040198091,0.9052854486696835
Support Vector Machine,0.17800289435600578,0.857346819169044,0.9052854486696835
Support Vector Machine,0.17848528702363725,0.8580992646167491,0.9052854486696835
Support Vector Machine,0.17945007235890015,0.8583500797659841,0.9052854486696835
Support Vector Machine,0.1799324650265316,0.8591025252136891,0.9052854486696835
Support Vector Machine,0.18032786885245902,0.8595824868167611,0.9052854486696835
Support Vector Machine,0.18041485769416304,0.8598333019659959,0.9052854486696835
Support Vector Machine,0.18132141082960754,0.8600732827675319,0.9052854486696835
Support Vector Machine,0.18137964302942594,0.8603240979167669,0.9052854486696835
Support Vector Machine,0.1828268210323203,0.8608257282152368,0.9052854486696835
Support Vector Machine,0.18330849478390462,0.8610657090167728,0.9052854486696835
Support Vector Machine,0.18330921369995176,0.8618181544644777,0.9052854486696835
Support Vector Machine,0.18380526577247888,0.8622981160675495,0.9052854486696835
Support Vector Machine,0.18430203676105317,0.8625380968690854,0.9052854486696835
Support Vector Machine,0.18479880774962743,0.8630180584721572,0.9052854486696835
Support Vector Machine,0.18523878437047755,0.8635196887706272,0.9052854486696835
Support Vector Machine,0.18529557873820168,0.8637596695721631,0.9052854486696835
Support Vector Machine,0.18572117703810903,0.8640104847213981,0.9052854486696835
Support Vector Machine,0.18579234972677597,0.864250465522934,0.9052854486696835
Support Vector Machine,0.18628912071535023,0.8647304271260058,0.9052854486696835
Support Vector Machine,0.18716835504100338,0.8652320574244757,0.9052854486696835
Support Vector Machine,0.18765074770863482,0.8654828725737108,0.9052854486696835
Support Vector Machine,0.18777943368107303,0.8657228533752468,0.9052854486696835
Support Vector Machine,0.1890979257115292,0.8659736685244818,0.9052854486696835
Support Vector Machine,0.1900627110467921,0.8662244836737166,0.9052854486696835
Support Vector Machine,0.19076005961251863,0.8667044452767886,0.9052854486696835
Support Vector Machine,0.19150988904968644,0.8669552604260234,0.9052854486696835
Support Vector Machine,0.1919922817173179,0.8672060755752584,0.9052854486696835
Support Vector Machine,0.19247467438494936,0.8674568907244934,0.9052854486696835
Support Vector Machine,0.1948866377231066,0.8677077058737286,0.9052854486696835
Support Vector Machine,0.19523099850968703,0.8679476866752643,0.9052854486696835
Support Vector Machine,0.19536903039073805,0.8681985018244994,0.9052854486696835
Support Vector Machine,0.19771485345255838,0.8684384826260353,0.9052854486696835
Support Vector Machine,0.19778099372889532,0.8686892977752704,0.9052854486696835
Support Vector Machine,0.19793966151582046,0.8691766272099682,0.9052854486696835
Support Vector Machine,0.19821162444113263,0.869416608011504,0.9052854486696835
Support Vector Machine,0.20260492040520983,0.8701690534592091,0.9052854486696835
Support Vector Machine,0.20317933432687532,0.8706490150622809,0.9052854486696835
Support Vector Machine,0.20356970574047276,0.8714014605099859,0.9052854486696835
Support Vector Machine,0.20665673124689518,0.8716414413115218,0.9052854486696835
Support Vector Machine,0.20887602508441871,0.8721430716099917,0.9052854486696835
Support Vector Machine,0.2097130242825607,0.8726304010446896,0.9052854486696835
Support Vector Machine,0.21063089915548933,0.8728703818462256,0.9052854486696835
Support Vector Machine,0.21261798310978638,0.8731103626477613,0.9052854486696835
Support Vector Machine,0.21808246398410333,0.874070285853905,0.9052854486696835
Support Vector Machine,0.21948866377231066,0.8743211010031399,0.9052854486696835
Support Vector Machine,0.22045344910757356,0.8745719161523748,0.9052854486696835
Support Vector Machine,0.220935841775205,0.875073546450845,0.9052854486696835
Support Vector Machine,0.22190062711046793,0.87532436160008,0.9052854486696835
Support Vector Machine,0.22431259044862517,0.8755751767493148,0.9052854486696835
Support Vector Machine,0.2245404868355688,0.8758151575508508,0.9052854486696835
Support Vector Machine,0.22479498311625662,0.8760659727000858,0.9052854486696835
Support Vector Machine,0.22652757078986588,0.8765459343031576,0.9052854486696835
Support Vector Machine,0.22851465474416294,0.8767859151046934,0.9052854486696835
Support Vector Machine,0.23050173869846002,0.8770258959062294,0.9052854486696835
Support Vector Machine,0.23149528067560854,0.8775058575093011,0.9052854486696835
Support Vector Machine,0.23154848046309695,0.8777566726585361,0.9052854486696835
Support Vector Machine,0.23178807947019867,0.8782440020932339,0.9052854486696835
Support Vector Machine,0.23199205166418282,0.8787239636963058,0.9052854486696835
Support Vector Machine,0.23203087313072843,0.8792255939947758,0.9052854486696835
Support Vector Machine,0.23251326579835987,0.8797272242932458,0.9052854486696835
Support Vector Machine,0.23299565846599132,0.8804796697409509,0.9052854486696835
Support Vector Machine,0.23497267759562843,0.8811996121455584,0.9052854486696835
Support Vector Machine,0.23540762180414856,0.8814504272947934,0.9052854486696835
Support Vector Machine,0.23646299056135123,0.8816904080963294,0.9052854486696835
Support Vector Machine,0.23944361649279683,0.8819303888978652,0.9052854486696835
Support Vector Machine,0.2429210134128167,0.882410350500937,0.9052854486696835
Support Vector Machine,0.24341778440139095,0.8826503313024728,0.9052854486696835
Support Vector Machine,0.2444113263785395,0.8828903121040087,0.9052854486696835
Support Vector Machine,0.24466519499632083,0.8833776415387066,0.9052854486696835
Support Vector Machine,0.24490809736711375,0.8836176223402424,0.9052854486696835
Support Vector Machine,0.24540486835568803,0.8850575071494577,0.9052854486696835
Support Vector Machine,0.2460202604920405,0.8853083222986928,0.9052854486696835
Support Vector Machine,0.24843222383019778,0.8855591374479278,0.9052854486696835
Support Vector Machine,0.24937903626428218,0.8857991182494637,0.9052854486696835
Support Vector Machine,0.24987580725285644,0.8862790798525353,0.9052854486696835
Support Vector Machine,0.2503725782414307,0.8867590414556071,0.9052854486696835
Support Vector Machine,0.250869349230005,0.886999022257143,0.9052854486696835
Support Vector Machine,0.25136612021857924,0.8872390030586789,0.9052854486696835
Support Vector Machine,0.252856433184302,0.8877189646617506,0.9052854486696835
Support Vector Machine,0.2533532041728763,0.8879589454632866,0.9052854486696835
Support Vector Machine,0.2538499751614506,0.8884389070663583,0.9052854486696835
Support Vector Machine,0.25434674615002484,0.88891886866943,0.9052854486696835
Support Vector Machine,0.2551857211770381,0.8891696838186651,0.9052854486696835
Support Vector Machine,0.25583705911574767,0.8894096646202009,0.9052854486696835
Support Vector Machine,0.2568306010928962,0.8896496454217369,0.9052854486696835
Support Vector Machine,0.2571743929359823,0.8901369748564347,0.9052854486696835
Support Vector Machine,0.25732737208147044,0.8906169364595065,0.9052854486696835
Support Vector Machine,0.2590448625180897,0.8911185667579765,0.9052854486696835
Support Vector Machine,0.2608047690014903,0.8915985283610482,0.9052854486696835
Support Vector Machine,0.26179831097863887,0.89207848996412,0.9052854486696835
Support Vector Machine,0.2619392185238784,0.8925801202625901,0.9052854486696835
Support Vector Machine,0.26229508196721313,0.8928201010641259,0.9052854486696835
Support Vector Machine,0.2634289919058131,0.8933074304988238,0.9052854486696835
Support Vector Machine,0.2637853949329359,0.8935474113003595,0.9052854486696835
Support Vector Machine,0.26490066225165565,0.8940347407350574,0.9052854486696835
Support Vector Machine,0.2682119205298013,0.8945220701697553,0.9052854486696835
Support Vector Machine,0.26857983811626196,0.8950093996044531,0.9052854486696835
Support Vector Machine,0.2704194260485651,0.895496729039151,0.9052854486696835
Support Vector Machine,0.27206946454413894,0.895747544188386,0.9052854486696835
Support Vector Machine,0.27225901398086827,0.8962348736230838,0.9052854486696835
Support Vector Machine,0.273224043715847,0.8964748544246198,0.9052854486696835
Support Vector Machine,0.2737208147044213,0.8967148352261557,0.9052854486696835
Support Vector Machine,0.27421758569299554,0.8969548160276916,0.9052854486696835
Support Vector Machine,0.2754462132175591,0.8972056311769264,0.9052854486696835
Support Vector Machine,0.2762046696472926,0.8974456119784624,0.9052854486696835
Support Vector Machine,0.27740986019131714,0.8984202708478581,0.9052854486696835
Support Vector Machine,0.2776949826130154,0.8986602516493939,0.9052854486696835
Support Vector Machine,0.2778581765557164,0.8991618819478641,0.9052854486696835
Support Vector Machine,0.2803532008830022,0.8996492113825619,0.9052854486696835
Support Vector Machine,0.28075253256150506,0.9001508416810319,0.9052854486696835
Support Vector Machine,0.2812349252291365,0.900401656830267,0.9052854486696835
Support Vector Machine,0.2816691505216095,0.9006416376318027,0.9052854486696835
Support Vector Machine,0.2821659215101838,0.9008816184333387,0.9052854486696835
Support Vector Machine,0.28219278881530535,0.9013689478680366,0.9052854486696835
Support Vector Machine,0.28329654157468726,0.9023436067374323,0.9052854486696835
Support Vector Machine,0.2836644591611479,0.9028309361721302,0.9052854486696835
Support Vector Machine,0.28403237674760856,0.903318265606828,0.9052854486696835
Support Vector Machine,0.2841292812349252,0.9035690807560629,0.9052854486696835
Support Vector Machine,0.28440029433406916,0.9040564101907608,0.9052854486696835
Support Vector Machine,0.2847682119205298,0.9045437396254586,0.9052854486696835
Support Vector Machine,0.2855764592378196,0.9052961850731638,0.9052854486696835
Support Vector Machine,0.28763040238450077,0.9055361658746995,0.9052854486696835
Support Vector Machine,0.2884473877851361,0.9060234953093974,0.9052854486696835
Support Vector Machine,0.2896174863387978,0.9062634761109334,0.9052854486696835
Support Vector Machine,0.291365171249397,0.9065142912601684,0.9052854486696835
Support Vector Machine,0.2928123492522914,0.9070159215586383,0.9052854486696835
Support Vector Machine,0.29706905116741184,0.9072559023601743,0.9052854486696835
Support Vector Machine,0.2971538832609744,0.9077575326586443,0.9052854486696835
Support Vector Machine,0.29763627592860586,0.9080083478078792,0.9052854486696835
Support Vector Machine,0.29806259314456035,0.9082483286094152,0.9052854486696835
Support Vector Machine,0.29874908020603386,0.908735658044113,0.9052854486696835
Support Vector Machine,0.29911699779249445,0.9092229874788109,0.9052854486696835
Support Vector Machine,0.2994849153789551,0.9101976463482065,0.9052854486696835
Support Vector Machine,0.2995658465991317,0.9106992766466767,0.9052854486696835
Support Vector Machine,0.30101302460202606,0.9109500917959116,0.9052854486696835
Support Vector Machine,0.3016924208977189,0.9119247506653073,0.9052854486696835
Support Vector Machine,0.3025335320417288,0.9121647314668433,0.9052854486696835
Support Vector Machine,0.3034249879401833,0.9124155466160783,0.9052854486696835
Support Vector Machine,0.30390738060781475,0.9126663617653131,0.9052854486696835
Support Vector Machine,0.30487216594307764,0.9129171769145484,0.9052854486696835
Support Vector Machine,0.30500367917586463,0.913891835783944,0.9052854486696835
Support Vector Machine,0.3058369512783406,0.914142650933179,0.9052854486696835
Support Vector Machine,0.3068017366136035,0.914393466082414,0.9052854486696835
Support Vector Machine,0.3068432671081678,0.9148807955171119,0.9052854486696835
Support Vector Machine,0.3079470198675497,0.9153681249518097,0.9052854486696835
Support Vector Machine,0.3083149374540103,0.9163427838212055,0.9052854486696835
Support Vector Machine,0.30998509687034276,0.9165827646227412,0.9052854486696835
Support Vector Machine,0.31097863884749133,0.9168227454242771,0.9052854486696835
Support Vector Machine,0.31125827814569534,0.917310074858975,0.9052854486696835
Support Vector Machine,0.3144560357675112,0.9175500556605108,0.9052854486696835
Support Vector Machine,0.3145200192957067,0.918302501108216,0.9052854486696835
Support Vector Machine,0.31456953642384106,0.9187898305429139,0.9052854486696835
Support Vector Machine,0.3154848046309696,0.9190406456921488,0.9052854486696835
Support Vector Machine,0.31596719729860107,0.9192914608413839,0.9052854486696835
Support Vector Machine,0.31693198263386396,0.9195422759906188,0.9052854486696835
Support Vector Machine,0.3174366616989568,0.9197822567921548,0.9052854486696835
Support Vector Machine,0.31788079470198677,0.9202695862268526,0.9052854486696835
Support Vector Machine,0.31789676796912686,0.9210220316745575,0.9052854486696835
Support Vector Machine,0.3183791606367583,0.9212728468237926,0.9052854486696835
Support Vector Machine,0.318616629874908,0.9227348351278862,0.9052854486696835
Support Vector Machine,0.31892697466467956,0.9229748159294221,0.9052854486696835
Support Vector Machine,0.3193439459720212,0.923225631078657,0.9052854486696835
Support Vector Machine,0.3197203826342899,0.9237129605133548,0.9052854486696835
Support Vector Machine,0.32030873130728416,0.924214590811825,0.9052854486696835
Support Vector Machine,0.3217559093101785,0.9252178514087651,0.9052854486696835
Support Vector Machine,0.3227206946454414,0.925468666558,0.9052854486696835
Support Vector Machine,0.32303164091243564,0.9264433254273957,0.9052854486696835
Support Vector Machine,0.3236854799807043,0.9266941405766307,0.9052854486696835
Support Vector Machine,0.3246502653159672,0.9269449557258658,0.9052854486696835
Support Vector Machine,0.32687531048186785,0.9271849365274017,0.9052854486696835
Support Vector Machine,0.32706222865412443,0.9274357516766366,0.9052854486696835
Support Vector Machine,0.3280270139893874,0.9276865668258717,0.9052854486696835
Support Vector Machine,0.3289917993246503,0.9281881971243418,0.9052854486696835
Support Vector Machine,0.32947419199228173,0.9284390122735768,0.9052854486696835
Support Vector Machine,0.3299565846599132,0.9286898274228118,0.9052854486696835
Support Vector Machine,0.3304389773275446,0.9289406425720467,0.9052854486696835
Support Vector Machine,0.3314037626628075,0.9291914577212818,0.9052854486696835
Support Vector Machine,0.33188615533043897,0.9294422728705168,0.9052854486696835
Support Vector Machine,0.3333333333333333,0.9296930880197518,0.9052854486696835
Support Vector Machine,0.3342981186685962,0.9299439031689868,0.9052854486696835
Support Vector Machine,0.3355408388520971,0.9304312326036847,0.9052854486696835
Support Vector Machine,0.33885209713024284,0.9309185620383825,0.9052854486696835
Support Vector Machine,0.33912204534491075,0.9311693771876176,0.9052854486696835
Support Vector Machine,0.33922001471670343,0.9316567066223155,0.9052854486696835
Support Vector Machine,0.3396044380125422,0.9319075217715506,0.9052854486696835
Support Vector Machine,0.34008683068017365,0.9321583369207854,0.9052854486696835
Support Vector Machine,0.34346357935359384,0.9324091520700204,0.9052854486696835
Support Vector Machine,0.3497346840328027,0.9326599672192555,0.9052854486696835
Support Vector Machine,0.3522106308991555,0.9328999480207912,0.9052854486696835
Support Vector Machine,0.35469448584202684,0.9331399288223272,0.9052854486696835
Support Vector Machine,0.35577630610743194,0.9336272582570251,0.9052854486696835
Support Vector Machine,0.3565121412803532,0.934114587691723,0.9052854486696835
Support Vector Machine,0.35767511177347244,0.9343545684932589,0.9052854486696835
Support Vector Machine,0.35841775205016885,0.9346053836424938,0.9052854486696835
Support Vector Machine,0.35938253738543174,0.9348561987917289,0.9052854486696835
Support Vector Machine,0.3635025754231052,0.9353435282264267,0.9052854486696835
Support Vector Machine,0.36363636363636365,0.9355835090279626,0.9052854486696835
Support Vector Machine,0.366120218579235,0.9360634706310343,0.9052854486696835
Support Vector Machine,0.36644591611479027,0.9365508000657322,0.9052854486696835
Support Vector Machine,0.3671137605563835,0.936790780867268,0.9052854486696835
Support Vector Machine,0.3709599614085866,0.937041596016503,0.9052854486696835
Support Vector Machine,0.37257824143070045,0.9372815768180388,0.9052854486696835
Support Vector Machine,0.37655240933929457,0.9375215576195748,0.9052854486696835
Support Vector Machine,0.3781958514230584,0.9377723727688098,0.9052854486696835
Support Vector Machine,0.37953303527074017,0.9380123535703456,0.9052854486696835
Support Vector Machine,0.3801254220935842,0.9382631687195807,0.9052854486696835
Support Vector Machine,0.381023348236463,0.9385031495211166,0.9052854486696835
Support Vector Machine,0.38350720317933434,0.9387431303226524,0.9052854486696835
Support Vector Machine,0.3840039741679086,0.9389831111241884,0.9052854486696835
Support Vector Machine,0.38450074515648286,0.9392230919257242,0.9052854486696835
Support Vector Machine,0.3849975161450571,0.93946307272726,0.9052854486696835
Support Vector Machine,0.3855776306107432,0.9399504021619579,0.9052854486696835
Support Vector Machine,0.3859910581222057,0.9401903829634938,0.9052854486696835
Support Vector Machine,0.3868789194404245,0.9404411981127287,0.9052854486696835
Support Vector Machine,0.38748137108792846,0.9406811789142647,0.9052854486696835
Support Vector Machine,0.38946845504222555,0.9409211597158006,0.9052854486696835
Support Vector Machine,0.39183222958057395,0.9414084891504985,0.9052854486696835
Support Vector Machine,0.3941148094548963,0.9416593042997334,0.9052854486696835
Support Vector Machine,0.3944361649279682,0.9421392659028053,0.9052854486696835
Support Vector Machine,0.39652677279305354,0.9423900810520403,0.9052854486696835
Support Vector Machine,0.39749155812831644,0.9426408962012752,0.9052854486696835
Support Vector Machine,0.3989071038251366,0.9428808770028111,0.9052854486696835
Support Vector Machine,0.3995584988962472,0.943368206437509,0.9052854486696835
Support Vector Machine,0.4003859141341052,0.9436190215867439,0.9052854486696835
Support Vector Machine,0.40086830680173663,0.943869836735979,0.9052854486696835
Support Vector Machine,0.4018330921369995,0.9441206518852141,0.9052854486696835
Support Vector Machine,0.40337804272230504,0.9443606326867499,0.9052854486696835
Support Vector Machine,0.40635866865375064,0.9446006134882857,0.9052854486696835
Support Vector Machine,0.4080206033848418,0.9450879429229836,0.9052854486696835
Support Vector Machine,0.4091243561442237,0.9460626017923793,0.9052854486696835
Support Vector Machine,0.4094922737306843,0.9465499312270772,0.9052854486696835
Support Vector Machine,0.4102281089036056,0.9470372606617751,0.9052854486696835
Support Vector Machine,0.41033283656234476,0.9472772414633109,0.9052854486696835
Support Vector Machine,0.41341051616015434,0.948029686911016,0.9052854486696835
Support Vector Machine,0.41353936718175127,0.9485170163457138,0.9052854486696835
Support Vector Machine,0.41501103752759383,0.9494916752151096,0.9052854486696835
Support Vector Machine,0.41629408842523596,0.9497316560166453,0.9052854486696835
Support Vector Machine,0.41927471435668157,0.9499716368181813,0.9052854486696835
Support Vector Machine,0.4196816208393632,0.9502224519674164,0.9052854486696835
Support Vector Machine,0.4207650273224044,0.9504624327689521,0.9052854486696835
Support Vector Machine,0.4211287988422576,0.9509640630674223,0.9052854486696835
Support Vector Machine,0.4220935841775205,0.9514656933658922,0.9052854486696835
Support Vector Machine,0.42424242424242425,0.9517056741674281,0.9052854486696835
Support Vector Machine,0.4249879401833092,0.9519564893166631,0.9052854486696835
Support Vector Machine,0.42547033285094066,0.9522073044658982,0.9052854486696835
Support Vector Machine,0.4259527255185721,0.9524581196151333,0.9052854486696835
Support Vector Machine,0.42643511818620355,0.9527089347643681,0.9052854486696835
Support Vector Machine,0.4283646888567294,0.9529597499136031,0.9052854486696835
Support Vector Machine,0.4293294741919923,0.9532105650628382,0.9052854486696835
Support Vector Machine,0.43219076005961254,0.9534505458643739,0.9052854486696835
Support Vector Machine,0.4359823399558499,0.9539378752990718,0.9052854486696835
Support Vector Machine,0.4399421128798842,0.9541886904483071,0.9052854486696835
Support Vector Machine,0.4416294088425236,0.9544286712498429,0.9052854486696835
Support Vector Machine,0.4446100347739692,0.9546686520513789,0.9052854486696835
Support Vector Machine,0.4456035767511177,0.9549086328529146,0.9052854486696835
Support Vector Machine,0.4462132175590931,0.9551594480021496,0.9052854486696835
Support Vector Machine,0.4485842026825633,0.9553994288036854,0.9052854486696835
Support Vector Machine,0.44958996623251324,0.9556502439529205,0.9052854486696835
Support Vector Machine,0.45253863134657835,0.9561375733876184,0.9052854486696835
Support Vector Machine,0.45634346357935357,0.9563883885368534,0.9052854486696835
Support Vector Machine,0.45779064158224797,0.9566392036860885,0.9052854486696835
Support Vector Machine,0.46357615894039733,0.9571265331207862,0.9052854486696835
Support Vector Machine,0.4684032802701399,0.9573773482700213,0.9052854486696835
Support Vector Machine,0.46946284032376745,0.9578646777047192,0.9052854486696835
Support Vector Machine,0.47056659308314935,0.958352007139417,0.9052854486696835
Support Vector Machine,0.47226242161119153,0.9586028222886519,0.9052854486696835
Support Vector Machine,0.47563917028461167,0.958853637437887,0.9052854486696835
Support Vector Machine,0.47739692001987083,0.9590936182394229,0.9052854486696835
Support Vector Machine,0.47998070429329476,0.9593444333886577,0.9052854486696835
Support Vector Machine,0.48186785891703926,0.9595844141901937,0.9052854486696835
Support Vector Machine,0.4873323397913562,0.9598243949917297,0.9052854486696835
Support Vector Machine,0.4883258817685047,0.9603043565948014,0.9052854486696835
Support Vector Machine,0.4918032786885246,0.961024298999409,0.9052854486696835
Support Vector Machine,0.492040520984081,0.961275114148644,0.9052854486696835
Support Vector Machine,0.49230004967709884,0.96151509495018,0.9052854486696835
Support Vector Machine,0.4942871336313959,0.9617550757517158,0.9052854486696835
Support Vector Machine,0.4977645305514158,0.9619950565532517,0.9052854486696835
Support Vector Machine,0.5012419274714357,0.9622350373547875,0.9052854486696835
Support Vector Machine,0.5022354694485842,0.9624750181563234,0.9052854486696835
Support Vector Machine,0.5025754231052244,0.9629623475910213,0.9052854486696835
Support Vector Machine,0.5027322404371585,0.9636822899956289,0.9052854486696835
Support Vector Machine,0.5032290114257327,0.9641622515987006,0.9052854486696835
Support Vector Machine,0.5036179450072359,0.9644130667479357,0.9052854486696835
Support Vector Machine,0.5062096373571784,0.9646530475494716,0.9052854486696835
Support Vector Machine,0.5067064083457526,0.9648930283510074,0.9052854486696835
Support Vector Machine,0.5194996320824136,0.9653803577857053,0.9052854486696835
Support Vector Machine,0.5229136517124939,0.9656311729349403,0.9052854486696835
Support Vector Machine,0.5230998509687034,0.9658711537364763,0.9052854486696835
Support Vector Machine,0.5248432223830197,0.9661219688857111,0.9052854486696835
Support Vector Machine,0.5290611028315947,0.9663619496872471,0.9052854486696835
Support Vector Machine,0.5355191256830601,0.9666019304887831,0.9052854486696835
Support Vector Machine,0.5365126676602087,0.9668419112903188,0.9052854486696835
Support Vector Machine,0.5375062096373572,0.9670818920918548,0.9052854486696835
Support Vector Machine,0.5397973950795948,0.9673327072410897,0.9052854486696835
Support Vector Machine,0.5401030169242089,0.9678200366757875,0.9052854486696835
Support Vector Machine,0.5436565364206464,0.9680708518250225,0.9052854486696835
Support Vector Machine,0.5470332850940666,0.9683216669742576,0.9052854486696835
Support Vector Machine,0.5513748191027497,0.9685724821234926,0.9052854486696835
Support Vector Machine,0.5524093392945852,0.9690524437265643,0.9052854486696835
Support Vector Machine,0.5595754944524843,0.9693032588757994,0.9052854486696835
Support Vector Machine,0.5607064017660044,0.9697905883104972,0.9052854486696835
Support Vector Machine,0.5639170284611674,0.9700414034597321,0.9052854486696835
Support Vector Machine,0.5673124689518132,0.9702813842612681,0.9052854486696835
Support Vector Machine,0.5712866368604074,0.9705213650628041,0.9052854486696835
Support Vector Machine,0.578388808490111,0.9707721802120389,0.9052854486696835
Support Vector Machine,0.5803183791606368,0.971022995361274,0.9052854486696835
Support Vector Machine,0.5827123695976155,0.9712629761628099,0.9052854486696835
Support Vector Machine,0.5928605885190545,0.971513791312045,0.9052854486696835
Support Vector Machine,0.596621957277695,0.9717537721135808,0.9052854486696835
Support Vector Machine,0.5991058122205664,0.9719937529151167,0.9052854486696835
Support Vector Machine,0.5996025832091406,0.9722337337166526,0.9052854486696835
Support Vector Machine,0.6005961251862891,0.9724737145181884,0.9052854486696835
Support Vector Machine,0.6020864381520119,0.9729536761212602,0.9052854486696835
Support Vector Machine,0.602990834539315,0.9732044912704952,0.9052854486696835
Support Vector Machine,0.6085444610034774,0.973444472072031,0.9052854486696835
Support Vector Machine,0.6095380029806259,0.973684452873567,0.9052854486696835
Support Vector Machine,0.611525086934923,0.9739244336751028,0.9052854486696835
Support Vector Machine,0.6120218579234973,0.9741644144766387,0.9052854486696835
Support Vector Machine,0.6126386878919441,0.9744152296258738,0.9052854486696835
Support Vector Machine,0.61351217088922,0.9746552104274097,0.9052854486696835
Support Vector Machine,0.6150024838549428,0.9751351720304813,0.9052854486696835
Support Vector Machine,0.6150506512301013,0.9753859871797164,0.9052854486696835
Support Vector Machine,0.6184798807749627,0.9756259679812521,0.9052854486696835
Support Vector Machine,0.6199701937406855,0.9758659487827881,0.9052854486696835
Support Vector Machine,0.6204669647292598,0.9761059295843241,0.9052854486696835
Support Vector Machine,0.6234475906607054,0.9763459103858598,0.9052854486696835
Support Vector Machine,0.624441132637854,0.9768258719889316,0.9052854486696835
Support Vector Machine,0.6254346746150025,0.9770658527904675,0.9052854486696835
Support Vector Machine,0.626428216592151,0.9777857951950751,0.9052854486696835
Support Vector Machine,0.6274217585692996,0.978025775996611,0.9052854486696835
Support Vector Machine,0.6284153005464481,0.9785057375996828,0.9052854486696835
Support Vector Machine,0.6289120715350224,0.9787457184012186,0.9052854486696835
Support Vector Machine,0.6290400385914134,0.9789965335504537,0.9052854486696835
Support Vector Machine,0.6299056135121709,0.9792365143519896,0.9052854486696835
Support Vector Machine,0.6378539493293591,0.9797164759550613,0.9052854486696835
Support Vector Machine,0.6388474913065078,0.9799564567565971,0.9052854486696835
Support Vector Machine,0.641331346249379,0.9801964375581331,0.9052854486696835
Support Vector Machine,0.6418281172379533,0.9804364183596689,0.9052854486696835
Support Vector Machine,0.6464061746261457,0.980687233508904,0.9052854486696835
Support Vector Machine,0.6493005306319344,0.9809380486581389,0.9052854486696835
Support Vector Machine,0.6526772793053546,0.9811888638073739,0.9052854486696835
Support Vector Machine,0.6575012059816691,0.981439678956609,0.9052854486696835
Support Vector Machine,0.6710082006753497,0.9816904941058441,0.9052854486696835
Support Vector Machine,0.6724553786782441,0.9819413092550789,0.9052854486696835
Support Vector Machine,0.6739025566811384,0.982192124404314,0.9052854486696835
Support Vector Machine,0.6753497346840328,0.982442939553549,0.9052854486696835
Support Vector Machine,0.6801736613603473,0.9826937547027841,0.9052854486696835
Support Vector Machine,0.6878919440424506,0.9829445698520191,0.9052854486696835
Support Vector Machine,0.6946454413892909,0.9831953850012541,0.9052854486696835
Support Vector Machine,0.7197298601061264,0.983446200150489,0.9052854486696835
Support Vector Machine,0.7486734201640135,0.9836970152997241,0.9052854486696835
Support Vector Machine,0.7573564881813797,0.9841986455981941,0.9052854486696835
Support Vector Machine,0.7650747708634829,0.9844494607474292,0.9052854486696835
Support Vector Machine,0.7670043415340086,0.9847002758966642,0.9052854486696835
Support Vector Machine,0.7964302942595273,0.9849510910458991,0.9052854486696835
Support Vector Machine,0.7983598649300531,0.9852019061951341,0.9052854486696835
Support Vector Machine,0.8012542209358418,0.9859543516428392,0.9052854486696835
Support Vector Machine,0.8031837916063675,0.9862051667920743,0.9052854486696835
